weekdate,simple_countries,cumulative_prob
2020-10-18,moldova,0.999376558603491
2020-10-18,morocco,1
2020-10-18,netherlands,1
2020-10-18,newzealand,1
2020-10-18,nicaragua,1
2020-10-18,niger,1
2020-10-18,nigeria,0.996259351620948
2020-10-18,northmacedonia,1
2020-10-18,norway,1
2020-10-18,oman,0.997506234413965
2020-10-18,pakistan,0.998753117206982
2020-10-18,panama,0.997506234413965
2020-10-18,peru,0.997506234413965
2020-10-18,philippines,0.997506234413965
2020-10-18,poland,0.998753117206983
2020-10-18,portugal,1
2020-10-18,qatar,0.99833748960931
2020-10-18,romania,0.999376558603491
2020-10-18,russia,0.998753117206983
2020-10-18,sanmarino,1
2020-10-18,saudiarabia,0.999376558603491
2020-10-18,senegal,1
2020-10-18,serbia,1
2020-10-18,sierraleone,0.996259351620948
2020-10-18,singapore,1
2020-10-18,slovakia,1
2020-10-18,slovenia,1
2020-10-18,somalia,0.999376558603491
2020-10-18,southafrica,0.996259351620948
2020-10-18,southkorea,1
2020-10-18,spain,1
2020-10-18,sudan,0.99501246882793
2020-10-18,sweden,0.999376558603491
2020-10-18,switzerland,1
2020-10-18,tajikistan,0.999376558603491
2020-10-18,tanzania,1
2020-10-18,thailand,1
2020-10-18,tunisia,1
2020-10-18,turkey,1
2020-10-18,ukraine,0.999376558603491
2020-10-18,unitedarabemirates,0.999376558603491
2020-10-18,unitedkingdom,0.999376558603491
2020-10-18,uruguay,0.999376558603491
2020-10-18,us,1
2020-10-18,yemen,0.998753117206982
2020-10-25,afghanistan,0.995635910224439
2020-10-25,albania,1
2020-10-25,algeria,0.998753117206983
2020-10-25,andorra,1
2020-10-25,argentina,0.995635910224439
2020-10-25,armenia,0.997506234413965
2020-10-25,australia,1
2020-10-25,austria,1
2020-10-25,azerbaijan,0.997506234413965
2020-10-25,bangladesh,0.998753117206983
2020-10-25,belarus,0.998753117206983
2020-10-25,belgium,1
2020-10-25,bolivia,0.996259351620948
2020-10-25,bosniaandherzegovina,1
2020-10-25,brazil,0.996882793017456
2020-10-25,bulgaria,1
2020-10-25,burkinafaso,1
2020-10-25,cameroon,0.998129675810474
2020-10-25,canada,0.999376558603491
2020-10-25,chad,0.999376558603491
2020-10-25,chile,0.999376558603491
2020-10-25,china,1
2020-10-25,colombia,0.996259351620948
2020-10-25,cotedivoire,1
2020-10-25,croatia,1
2020-10-25,cuba,1
2020-10-25,czechia,1
2020-10-25,democraticcongo,0.993765586034913
2020-10-25,denmark,1
2020-10-25,dominicanrepublic,0.999376558603491
2020-10-25,ecuador,1
2020-10-25,egypt,0.997506234413965
2020-10-25,elsalvador,0.997506234413965
2020-10-25,estonia,1
2020-10-25,finland,1
2020-10-25,france,1
2020-10-25,germany,1
2020-10-25,ghana,1
2020-10-25,greece,1
2020-10-25,guatemala,0.996259351620948
2020-10-25,guinea,1
2020-10-25,haiti,0.993765586034913
2020-10-25,honduras,0.998129675810474
2020-10-25,hungary,1
2020-10-25,india,0.996259351620948
2020-10-25,indonesia,0.997506234413965
2020-10-25,iran,1
2020-10-25,iraq,0.998129675810474
2020-10-25,ireland,1
2020-10-25,israel,1
2020-10-25,italy,1
2020-10-25,japan,1
2020-10-25,kazakhstan,0.998753117206983
2020-10-25,kenya,0.993765586034913
2020-10-25,kosovo,1
2020-10-25,kuwait,1
2020-10-25,latvia,1
2020-10-25,lebanon,1
2020-10-25,liberia,0.999569707401033
2020-10-25,lithuania,1
2020-10-25,luxembourg,1
2020-10-25,malaysia,0.999376558603491
2020-10-25,mali,0.997506234413965
2020-10-25,mexico,0.997506234413965
2020-10-25,moldova,0.999376558603491
2020-10-25,morocco,1
2020-10-25,netherlands,1
2020-10-25,newzealand,1
2020-10-25,nicaragua,1
2020-10-25,niger,1
2020-10-25,nigeria,0.996882793017456
2020-10-25,northmacedonia,1
2020-10-25,norway,1
2020-10-25,oman,0.998129675810474
2020-10-25,pakistan,0.998753117206982
2020-10-25,panama,0.998753117206983
2020-10-25,peru,0.998129675810474
2020-10-25,philippines,0.998753117206983
2020-10-25,poland,0.998753117206983
2020-10-25,portugal,1
2020-10-25,qatar,0.99833748960931
2020-10-25,romania,1
2020-10-25,russia,0.998753117206983
2020-10-25,sanmarino,1
2020-10-25,saudiarabia,0.999376558603491
2020-10-25,senegal,1
2020-10-25,serbia,1
2020-10-25,sierraleone,0.996259351620948
2020-10-25,singapore,1
2020-10-25,slovakia,1
2020-10-25,slovenia,1
2020-10-25,somalia,0.999376558603491
2020-10-25,southafrica,0.996259351620948
2020-10-25,southkorea,1
2020-10-25,spain,1
2020-10-25,sudan,0.996259351620948
2020-10-25,sweden,1
2020-10-25,switzerland,1
2020-10-25,tajikistan,1
2020-10-25,tanzania,1
2020-10-25,thailand,1
2020-10-25,tunisia,1
2020-10-25,turkey,1
2020-10-25,ukraine,1
2020-10-25,unitedarabemirates,0.999376558603491
2020-10-25,unitedkingdom,0.999376558603491
2020-10-25,uruguay,0.999376558603491
2020-10-25,us,1
2020-10-25,yemen,0.998753117206982
2020-11-01,afghanistan,0.996882793017456
2020-11-01,albania,1
2020-11-01,algeria,0.999376558603491
2020-11-01,andorra,1
2020-11-01,argentina,0.996259351620948
2020-11-01,armenia,0.997506234413965
2020-11-01,australia,1
2020-11-01,austria,1
2020-11-01,azerbaijan,0.998753117206983
2020-11-01,bangladesh,0.998753117206983
2020-11-01,belarus,0.998753117206983
2020-11-01,belgium,1
2020-11-01,bolivia,0.997506234413965
2020-11-01,bosniaandherzegovina,1
2020-11-01,brazil,0.998129675810474
2020-11-01,bulgaria,1
2020-11-01,burkinafaso,1
2020-11-01,cameroon,0.998753117206983
2020-11-01,canada,0.999376558603491
2020-11-01,chad,0.999376558603491
2020-11-01,chile,0.999376558603491
2020-11-01,china,1
2020-11-01,colombia,0.996882793017456
2020-11-01,cotedivoire,1
2020-11-01,croatia,1
2020-11-01,cuba,1
2020-11-01,czechia,1
2020-11-01,democraticcongo,0.996882793017456
2020-11-01,denmark,1
2020-11-01,dominicanrepublic,1
2020-11-01,ecuador,1
2020-11-01,egypt,0.998129675810474
2020-11-01,elsalvador,0.997506234413965
2020-11-01,estonia,1
2020-11-01,finland,1
2020-11-01,france,1
2020-11-01,germany,1
2020-11-01,ghana,1
2020-11-01,greece,1
2020-11-01,guatemala,0.996259351620948
2020-11-01,guinea,1
2020-11-01,haiti,0.99501246882793
2020-11-01,honduras,0.999376558603491
2020-11-01,hungary,1
2020-11-01,india,0.996259351620948
2020-11-01,indonesia,0.998753117206982
2020-11-01,iran,1
2020-11-01,iraq,0.999376558603491
2020-11-01,ireland,1
2020-11-01,israel,1
2020-11-01,italy,1
2020-11-01,japan,1
2020-11-01,kazakhstan,1
2020-11-01,kenya,0.99501246882793
2020-11-01,kosovo,1
2020-11-01,kuwait,1
2020-11-01,latvia,1
2020-11-01,lebanon,1
2020-11-01,liberia,1
2020-11-01,lithuania,1
2020-11-01,luxembourg,1
2020-11-01,malaysia,0.999376558603491
2020-11-01,mali,0.998129675810474
2020-11-01,mexico,0.997506234413965
2020-11-01,moldova,0.999376558603491
2020-11-01,morocco,1
2020-11-01,netherlands,1
2020-11-01,newzealand,1
2020-11-01,nicaragua,1
2020-11-01,niger,1
2020-11-01,nigeria,0.997506234413965
2020-11-01,northmacedonia,1
2020-11-01,norway,1
2020-11-01,oman,0.998129675810474
2020-11-01,pakistan,0.999376558603491
2020-11-01,panama,0.999376558603491
2020-11-01,peru,0.998753117206983
2020-11-01,philippines,0.999376558603491
2020-11-01,poland,0.999376558603491
2020-11-01,portugal,1
2020-11-01,qatar,0.999168744804655
2020-11-01,romania,1
2020-11-01,russia,0.998753117206983
2020-11-01,sanmarino,1
2020-11-01,saudiarabia,0.999376558603491
2020-11-01,senegal,1
2020-11-01,serbia,1
2020-11-01,sierraleone,0.998129675810474
2020-11-01,singapore,1
2020-11-01,slovakia,1
2020-11-01,slovenia,1
2020-11-01,somalia,0.999376558603491
2020-11-01,southafrica,0.997506234413965
2020-11-01,southkorea,1
2020-11-01,spain,1
2020-11-01,sudan,0.999376558603491
2020-11-01,sweden,1
2020-11-01,switzerland,1
2020-11-01,tajikistan,1
2020-11-01,tanzania,1
2020-11-01,thailand,1
2020-11-01,tunisia,1
2020-11-01,turkey,1
2020-11-01,ukraine,1
2020-11-01,unitedarabemirates,1
2020-11-01,unitedkingdom,0.999376558603491
2020-11-01,uruguay,0.999376558603491
2020-11-01,us,1
2020-11-01,yemen,0.998753117206982
2020-11-08,afghanistan,0.998753117206983
2020-11-08,albania,1
2020-11-08,algeria,0.999376558603491
2020-11-08,andorra,1
2020-11-08,argentina,0.998129675810474
2020-11-08,armenia,0.998753117206983
2020-11-08,australia,1
2020-11-08,austria,1
2020-11-08,azerbaijan,0.999376558603491
2020-11-08,bangladesh,0.999376558603491
2020-11-08,belarus,1
2020-11-08,belgium,1
2020-11-08,bolivia,0.998753117206983
2020-11-08,bosniaandherzegovina,1
2020-11-08,brazil,0.998753117206983
2020-11-08,bulgaria,1
2020-11-08,burkinafaso,1
2020-11-08,cameroon,0.998753117206983
2020-11-08,canada,1
2020-11-08,chad,0.999376558603491
2020-11-08,chile,0.999376558603491
2020-11-08,china,1
2020-11-08,colombia,0.998129675810474
2020-11-08,cotedivoire,1
2020-11-08,croatia,1
2020-11-08,cuba,1
2020-11-08,czechia,1
2020-11-08,democraticcongo,0.998129675810474
2020-11-08,denmark,1
2020-11-08,dominicanrepublic,1
2020-11-08,ecuador,1
2020-11-08,egypt,0.999376558603491
2020-11-08,elsalvador,0.998129675810474
2020-11-08,estonia,1
2020-11-08,finland,1
2020-11-08,france,1
2020-11-08,germany,1
2020-11-08,ghana,1
2020-11-08,greece,1
2020-11-08,guatemala,0.997506234413965
2020-11-08,guinea,1
2020-11-08,haiti,0.996259351620948
2020-11-08,honduras,0.999376558603491
2020-11-08,hungary,1
2020-11-08,india,0.996882793017456
2020-11-08,indonesia,1
2020-11-08,iran,1
2020-11-08,iraq,1
2020-11-08,ireland,1
2020-11-08,israel,1
2020-11-08,italy,1
2020-11-08,japan,1
2020-11-08,kazakhstan,1
2020-11-08,kenya,0.996259351620948
2020-11-08,kosovo,1
2020-11-08,kuwait,1
2020-11-08,latvia,1
2020-11-08,lebanon,1
2020-11-08,liberia,1
2020-11-08,lithuania,1
2020-11-08,luxembourg,1
2020-11-08,malaysia,1
2020-11-08,mali,0.998753117206982
2020-11-08,mexico,0.998129675810474
2020-11-08,moldova,1
2020-11-08,morocco,1
2020-11-08,netherlands,1
2020-11-08,newzealand,1
2020-11-08,nicaragua,1
2020-11-08,niger,1
2020-11-08,nigeria,0.997506234413965
2020-11-08,northmacedonia,1
2020-11-08,norway,1
2020-11-08,oman,0.998753117206983
2020-11-08,pakistan,0.999376558603491
2020-11-08,panama,1
2020-11-08,peru,1
2020-11-08,philippines,0.999376558603491
2020-11-08,poland,0.999376558603491
2020-11-08,portugal,1
2020-11-08,qatar,1
2020-11-08,romania,1
2020-11-08,russia,0.998753117206983
2020-11-08,sanmarino,1
2020-11-08,saudiarabia,1
2020-11-08,senegal,1
2020-11-08,serbia,1
2020-11-08,sierraleone,0.998129675810474
2020-11-08,singapore,1
2020-11-08,slovakia,1
2020-11-08,slovenia,1
2020-11-08,somalia,0.999376558603491
2020-11-08,southafrica,0.998129675810474
2020-11-08,southkorea,1
2020-11-08,spain,1
2020-11-08,sudan,1
2020-11-08,sweden,1
2020-11-08,switzerland,1
2020-11-08,tajikistan,1
2020-11-08,tanzania,1
2020-11-08,thailand,1
2020-11-08,tunisia,1
2020-11-08,turkey,1
2020-11-08,ukraine,1
2020-11-08,unitedarabemirates,1
2020-11-08,unitedkingdom,0.999376558603491
2020-11-08,uruguay,0.999376558603491
2020-11-08,us,1
2020-11-08,yemen,0.999376558603491
2020-11-15,afghanistan,0.999376558603491
2020-11-15,albania,1
2020-11-15,algeria,0.999376558603491
2020-11-15,andorra,1
2020-11-15,argentina,0.999376558603491
2020-11-15,armenia,1
2020-11-15,australia,1
2020-11-15,austria,1
2020-11-15,azerbaijan,0.999376558603491
2020-11-15,bangladesh,0.999376558603491
2020-11-15,belarus,1
2020-11-15,belgium,1
2020-11-15,bolivia,0.999376558603491
2020-11-15,bosniaandherzegovina,1
2020-11-15,brazil,0.999376558603491
2020-11-15,bulgaria,1
2020-11-15,burkinafaso,1
2020-11-15,cameroon,0.999376558603491
2020-11-15,canada,1
2020-11-15,chad,1
2020-11-15,chile,0.999376558603491
2020-11-15,china,1
2020-11-15,colombia,0.998753117206983
2020-11-15,cotedivoire,1
2020-11-15,croatia,1
2020-11-15,cuba,1
2020-11-15,czechia,1
2020-11-15,democraticcongo,1
2020-11-15,denmark,1
2020-11-15,dominicanrepublic,1
2020-11-15,ecuador,1
2020-11-15,egypt,0.999376558603491
2020-11-15,elsalvador,0.998129675810474
2020-11-15,estonia,1
2020-11-15,finland,1
2020-11-15,france,1
2020-11-15,germany,1
2020-11-15,ghana,1
2020-11-15,greece,1
2020-11-15,guatemala,0.998753117206983
2020-11-15,guinea,1
2020-11-15,haiti,0.998753117206983
2020-11-15,honduras,0.999376558603491
2020-11-15,hungary,1
2020-11-15,india,0.998753117206983
2020-11-15,indonesia,1
2020-11-15,iran,1
2020-11-15,iraq,1
2020-11-15,ireland,1
2020-11-15,israel,1
2020-11-15,italy,1
2020-11-15,japan,1
2020-11-15,kazakhstan,1
2020-11-15,kenya,0.996882793017456
2020-11-15,kosovo,1
2020-11-15,kuwait,1
2020-11-15,latvia,1
2020-11-15,lebanon,1
2020-11-15,liberia,1
2020-11-15,lithuania,1
2020-11-15,luxembourg,1
2020-11-15,malaysia,1
2020-11-15,mali,0.999376558603491
2020-11-15,mexico,0.998129675810474
2020-11-15,moldova,1
2020-11-15,morocco,1
2020-11-15,netherlands,1
2020-11-15,newzealand,1
2020-11-15,nicaragua,1
2020-11-15,niger,1
2020-11-15,nigeria,0.997506234413965
2020-11-15,northmacedonia,1
2020-11-15,norway,1
2020-11-15,oman,0.999376558603491
2020-11-15,pakistan,1
2020-11-15,panama,1
2020-11-15,peru,1
2020-11-15,philippines,0.999376558603491
2020-11-15,poland,0.999376558603491
2020-11-15,portugal,1
2020-11-15,qatar,1
2020-11-15,romania,1
2020-11-15,russia,0.999376558603491
2020-11-15,sanmarino,1
2020-11-15,saudiarabia,1
2020-11-15,senegal,1
2020-11-15,serbia,1
2020-11-15,sierraleone,0.998129675810474
2020-11-15,singapore,1
2020-11-15,slovakia,1
2020-11-15,slovenia,1
2020-11-15,somalia,1
2020-11-15,southafrica,0.998129675810474
2020-11-15,southkorea,1
2020-11-15,spain,1
2020-11-15,sudan,1
2020-11-15,sweden,1
2020-11-15,switzerland,1
2020-11-15,tajikistan,1
2020-11-15,tanzania,1
2020-11-15,thailand,1
2020-11-15,tunisia,1
2020-11-15,turkey,1
2020-11-15,ukraine,1
2020-11-15,unitedarabemirates,1
2020-11-15,unitedkingdom,1
2020-11-15,uruguay,1
2020-11-15,us,1
2020-11-15,yemen,0.999376558603491
2020-11-22,afghanistan,0.999376558603491
2020-11-22,albania,1
2020-11-22,algeria,0.999376558603491
2020-11-22,andorra,1
2020-11-22,argentina,0.999376558603491
2020-11-22,armenia,1
2020-11-22,australia,1
2020-11-22,austria,1
2020-11-22,azerbaijan,1
2020-11-22,bangladesh,0.999376558603491
2020-11-22,belarus,1
2020-11-22,belgium,1
2020-11-22,bolivia,1
2020-11-22,bosniaandherzegovina,1
2020-11-22,brazil,1
2020-11-22,bulgaria,1
2020-11-22,burkinafaso,1
2020-11-22,cameroon,1
2020-11-22,canada,1
2020-11-22,chad,1
2020-11-22,chile,0.999376558603491
2020-11-22,china,1
2020-11-22,colombia,0.999376558603491
2020-11-22,cotedivoire,1
2020-11-22,croatia,1
2020-11-22,cuba,1
2020-11-22,czechia,1
2020-11-22,democraticcongo,1
2020-11-22,denmark,1
2020-11-22,dominicanrepublic,1
2020-11-22,ecuador,1
2020-11-22,egypt,1
2020-11-22,elsalvador,0.998753117206983
2020-11-22,estonia,1
2020-11-22,finland,1
2020-11-22,france,1
2020-11-22,germany,1
2020-11-22,ghana,1
2020-11-22,greece,1
2020-11-22,guatemala,0.998753117206983
2020-11-22,guinea,1
2020-11-22,haiti,0.998753117206983
2020-11-22,honduras,1
2020-11-22,hungary,1
2020-11-22,india,0.999376558603491
2020-11-22,indonesia,1
2020-11-22,iran,1
2020-11-22,iraq,1
2020-11-22,ireland,1
2020-11-22,israel,1
2020-11-22,italy,1
2020-11-22,japan,1
2020-11-22,kazakhstan,1
2020-11-22,kenya,0.999376558603491
2020-11-22,kosovo,1
2020-11-22,kuwait,1
2020-11-22,latvia,1
2020-11-22,lebanon,1
2020-11-22,liberia,1
2020-11-22,lithuania,1
2020-11-22,luxembourg,1
2020-11-22,malaysia,1
2020-11-22,mali,0.999376558603491
2020-11-22,mexico,0.998753117206983
2020-11-22,moldova,1
2020-11-22,morocco,1
2020-11-22,netherlands,1
2020-11-22,newzealand,1
2020-11-22,nicaragua,1
2020-11-22,niger,1
2020-11-22,nigeria,0.999376558603491
2020-11-22,northmacedonia,1
2020-11-22,norway,1
2020-11-22,oman,0.999376558603491
2020-11-22,pakistan,1
2020-11-22,panama,1
2020-11-22,peru,1
2020-11-22,philippines,0.999376558603491
2020-11-22,poland,1
2020-11-22,portugal,1
2020-11-22,qatar,1
2020-11-22,romania,1
2020-11-22,russia,0.999376558603491
2020-11-22,sanmarino,1
2020-11-22,saudiarabia,1
2020-11-22,senegal,1
2020-11-22,serbia,1
2020-11-22,sierraleone,0.998753117206983
2020-11-22,singapore,1
2020-11-22,slovakia,1
2020-11-22,slovenia,1
2020-11-22,somalia,1
2020-11-22,southafrica,0.998753117206983
2020-11-22,southkorea,1
2020-11-22,spain,1
2020-11-22,sudan,1
2020-11-22,sweden,1
2020-11-22,switzerland,1
2020-11-22,tajikistan,1
2020-11-22,tanzania,1
2020-11-22,thailand,1
2020-11-22,tunisia,1
2020-11-22,turkey,1
2020-11-22,ukraine,1
2020-11-22,unitedarabemirates,1
2020-11-22,unitedkingdom,1
2020-11-22,uruguay,1
2020-11-22,us,1
2020-11-22,yemen,0.999376558603491
2020-11-29,afghanistan,1
2020-11-29,albania,1
2020-11-29,algeria,1
2020-11-29,andorra,1
2020-11-29,argentina,1
2020-11-29,armenia,1
2020-11-29,australia,1
2020-11-29,austria,1
2020-11-29,azerbaijan,1
2020-11-29,bangladesh,1
2020-11-29,belarus,1
2020-11-29,belgium,1
2020-11-29,bolivia,1
2020-11-29,bosniaandherzegovina,1
2020-11-29,brazil,1
2020-11-29,bulgaria,1
2020-11-29,burkinafaso,1
2020-11-29,cameroon,1
2020-11-29,canada,1
2020-11-29,chad,1
2020-11-29,chile,1
2020-11-29,china,1
2020-11-29,colombia,1
2020-11-29,cotedivoire,1
2020-11-29,croatia,1
2020-11-29,cuba,1
2020-11-29,czechia,1
2020-11-29,democraticcongo,1
2020-11-29,denmark,1
2020-11-29,dominicanrepublic,1
2020-11-29,ecuador,1
2020-11-29,egypt,1
2020-11-29,elsalvador,1
2020-11-29,estonia,1
2020-11-29,finland,1
2020-11-29,france,1
2020-11-29,germany,1
2020-11-29,ghana,1
2020-11-29,greece,1
2020-11-29,guatemala,1
2020-11-29,guinea,1
2020-11-29,haiti,1
2020-11-29,honduras,1
2020-11-29,hungary,1
2020-11-29,india,1
2020-11-29,indonesia,1
2020-11-29,iran,1
2020-11-29,iraq,1
2020-11-29,ireland,1
2020-11-29,israel,1
2020-11-29,italy,1
2020-11-29,japan,1
2020-11-29,kazakhstan,1
2020-11-29,kenya,1
2020-11-29,kosovo,1
2020-11-29,kuwait,1
2020-11-29,latvia,1
2020-11-29,lebanon,1
2020-11-29,liberia,1
2020-11-29,lithuania,1
2020-11-29,luxembourg,1
2020-11-29,malaysia,1
2020-11-29,mali,1
2020-11-29,mexico,1
2020-11-29,moldova,1
2020-11-29,morocco,1
2020-11-29,netherlands,1
2020-11-29,newzealand,1
2020-11-29,nicaragua,1
2020-11-29,niger,1
2020-11-29,nigeria,1
2020-11-29,northmacedonia,1
2020-11-29,norway,1
2020-11-29,oman,1
2020-11-29,pakistan,1
2020-11-29,panama,1
2020-11-29,peru,1
2020-11-29,philippines,1
2020-11-29,poland,1
2020-11-29,portugal,1
2020-11-29,qatar,1
2020-11-29,romania,1
2020-11-29,russia,1
2020-11-29,sanmarino,1
2020-11-29,saudiarabia,1
2020-11-29,senegal,1
2020-11-29,serbia,1
2020-11-29,sierraleone,1
2020-11-29,singapore,1
2020-11-29,slovakia,1
2020-11-29,slovenia,1
2020-11-29,somalia,1
2020-11-29,southafrica,1
2020-11-29,southkorea,1
2020-11-29,spain,1
2020-11-29,sudan,1
2020-11-29,sweden,1
2020-11-29,switzerland,1
2020-11-29,tajikistan,1
2020-11-29,tanzania,1
2020-11-29,thailand,1
2020-11-29,tunisia,1
2020-11-29,turkey,1
2020-11-29,ukraine,1
2020-11-29,unitedarabemirates,1
2020-11-29,unitedkingdom,1
2020-11-29,uruguay,1
2020-11-29,us,1
2020-11-29,yemen,1
2020-12-06,afghanistan,1
2020-12-06,albania,1
2020-12-06,algeria,1
2020-12-06,andorra,1
2020-12-06,argentina,1
2020-12-06,armenia,1
2020-12-06,australia,1
2020-12-06,austria,1
2020-12-06,azerbaijan,1
2020-12-06,bangladesh,1
2020-12-06,belarus,1
2020-12-06,belgium,1
2020-12-06,bolivia,1
2020-12-06,bosniaandherzegovina,1
2020-12-06,brazil,1
2020-12-06,bulgaria,1
2020-12-06,burkinafaso,1
2020-12-06,cameroon,1
2020-12-06,canada,1
2020-12-06,chad,1
2020-12-06,chile,1
2020-12-06,china,1
2020-12-06,colombia,1
2020-12-06,cotedivoire,1
2020-12-06,croatia,1
2020-12-06,cuba,1
2020-12-06,czechia,1
2020-12-06,democraticcongo,1
2020-12-06,denmark,1
2020-12-06,dominicanrepublic,1
2020-12-06,ecuador,1
2020-12-06,egypt,1
2020-12-06,elsalvador,1
2020-12-06,estonia,1
2020-12-06,finland,1
2020-12-06,france,1
2020-12-06,germany,1
2020-12-06,ghana,1
2020-12-06,greece,1
2020-12-06,guatemala,1
2020-12-06,guinea,1
2020-12-06,haiti,1
2020-12-06,honduras,1
2020-12-06,hungary,1
2020-12-06,india,1
2020-12-06,indonesia,1
2020-12-06,iran,1
2020-12-06,iraq,1
2020-12-06,ireland,1
2020-12-06,israel,1
2020-12-06,italy,1
2020-12-06,japan,1
2020-12-06,kazakhstan,1
2020-12-06,kenya,1
2020-12-06,kosovo,1
2020-12-06,kuwait,1
2020-12-06,latvia,1
2020-12-06,lebanon,1
2020-12-06,liberia,1
2020-12-06,lithuania,1
2020-12-06,luxembourg,1
2020-12-06,malaysia,1
2020-12-06,mali,1
2020-12-06,mexico,1
2020-12-06,moldova,1
2020-12-06,morocco,1
2020-12-06,netherlands,1
2020-12-06,newzealand,1
2020-12-06,nicaragua,1
2020-12-06,niger,1
2020-12-06,nigeria,1
2020-12-06,northmacedonia,1
2020-12-06,norway,1
2020-12-06,oman,1
2020-12-06,pakistan,1
2020-12-06,panama,1
2020-12-06,peru,1
2020-12-06,philippines,1
2020-12-06,poland,1
2020-12-06,portugal,1
2020-12-06,qatar,1
2020-12-06,romania,1
2020-12-06,russia,1
2020-12-06,sanmarino,1
2020-12-06,saudiarabia,1
2020-12-06,senegal,1
2020-12-06,serbia,1
2020-12-06,sierraleone,1
2020-12-06,singapore,1
2020-12-06,slovakia,1
2020-12-06,slovenia,1
2020-12-06,somalia,1
2020-12-06,southafrica,1
2020-12-06,southkorea,1
2020-12-06,spain,1
2020-12-06,sudan,1
2020-12-06,sweden,1
2020-12-06,switzerland,1
2020-12-06,tajikistan,1
2020-12-06,tanzania,1
2020-12-06,thailand,1
2020-12-06,tunisia,1
2020-12-06,turkey,1
2020-12-06,ukraine,1
2020-12-06,unitedarabemirates,1
2020-12-06,unitedkingdom,1
2020-12-06,uruguay,1
2020-12-06,us,1
2020-12-06,yemen,1
